payment_id_pk,customer_id_fk,payment_method,date_payment,amount
21500,10146,from another phone,2020-12-28 03:19 PM,24.0
21501,8557,from another phone,2020-04-28 03:20 PM,15.0
21502,3376,from another phone,2020-02-28 03:25 PM,90.0
21503,11500,bank card,2020-04-28 03:26 PM,90.0
21504,8560,from terminal,2020-12-28 03:38 PM,20.0
21505,5036,from terminal,2020-02-28 03:38 PM,50.0
21506,7893,bank card,2020-03-28 03:41 PM,23.0
21507,8251,from another phone,2020-07-28 03:43 PM,19.0
21508,2007,from terminal,2020-03-28 03:44 PM,90.0
21509,3844,bank card,2020-08-28 03:44 PM,26.0
21510,10233,from terminal,2020-10-28 03:52 PM,22.0
21511,6846,bank card,2020-05-28 04:05 PM,50.0
21512,2,bank card,2020-08-28 04:27 PM,50.0
21513,791,bank card,2020-08-28 04:28 PM,23.0
21514,1212,bank card,2020-01-28 04:31 PM,50.0
21515,7143,bank card,2020-04-28 04:35 PM,50.0
21516,11787,bank card,2020-05-28 04:48 PM,21.0
21517,10544,from terminal,2020-06-28 04:53 PM,22.0
21518,13889,bank card,2020-05-28 04:59 PM,21.0
21519,11683,bank card,2020-05-28 05:02 PM,17.0
21520,6410,bank card,2020-09-28 05:03 PM,140.0
21521,76,from terminal,2020-05-28 05:04 PM,23.0
21522,2616,bank card,2020-03-28 05:05 PM,50.0
21523,13921,from terminal,2020-02-28 05:05 PM,22.0
21524,4358,bank card,2020-09-28 05:13 PM,24.0
21525,9497,bank card,2020-12-28 05:23 PM,19.0
21526,970,bank card,2020-07-28 05:24 PM,26.0
21527,11029,from terminal,2020-05-28 05:29 PM,22.0
21528,12729,bank card,2020-07-28 05:41 PM,20.0
21529,7654,bank card,2020-02-28 05:46 PM,21.0
21530,3272,bank card,2020-08-28 05:51 PM,90.0
21531,11981,bank card,2020-10-28 06:01 PM,24.0
21532,8287,bank card,2020-04-28 06:01 PM,21.0
21533,2349,bank card,2020-04-28 06:06 PM,19.0
21534,11595,bank card,2020-08-28 06:10 PM,50.0
21535,4890,bank card,2020-12-28 06:14 PM,20.0
21536,2056,bank card,2020-05-28 06:16 PM,90.0
21537,12128,from terminal,2020-04-28 06:21 PM,50.0
21538,6319,bank card,2020-06-28 06:40 PM,90.0
21539,9684,bank card,2020-03-28 06:46 PM,90.0
21540,9111,bank card,2020-03-28 06:47 PM,22.0
21541,664,bank card,2020-12-28 06:48 PM,20.0
21542,3764,from terminal,2020-07-28 06:55 PM,19.0
21543,5730,bank card,2020-08-28 06:57 PM,25.0
21544,12245,bank card,2020-12-28 07:05 PM,24.0
21545,584,bank card,2020-11-28 07:12 PM,25.0
21546,5424,bank card,2020-04-28 07:13 PM,90.0
21547,4125,bank card,2020-12-28 07:14 PM,22.0
21548,10731,bank card,2020-07-28 07:19 PM,50.0
21549,1964,bank card,2020-12-28 07:22 PM,15.0
21550,13874,bank card,2020-07-28 07:24 PM,50.0
21551,12916,bank card,2020-03-28 07:26 PM,24.0
21552,8945,bank card,2020-08-28 07:32 PM,25.0
21553,1632,bank card,2020-08-28 07:33 PM,22.0
21554,2623,from another phone,2020-04-28 07:33 PM,27.0
21555,3313,bank card,2020-08-28 07:37 PM,20.0
21556,612,bank card,2020-04-28 07:39 PM,90.0
21557,6344,bank card,2020-11-28 07:42 PM,24.0
21558,9230,bank card,2020-04-28 07:45 PM,90.0
21559,6487,bank card,2020-01-28 07:49 PM,18.0
21560,2471,from terminal,2020-10-28 07:50 PM,90.0
21561,2394,bank card,2020-09-28 07:58 PM,15.0
21562,5038,bank card,2020-02-28 07:58 PM,90.0
21563,3688,bank card,2020-12-28 07:59 PM,90.0
21564,10455,bank card,2020-01-28 08:00 PM,22.0
21565,10850,from terminal,2020-11-28 08:10 PM,10.0
21566,9496,bank card,2020-12-28 08:17 PM,10.0
21567,11273,bank card,2020-06-28 08:18 PM,90.0
21568,8650,bank card,2020-03-28 08:23 PM,26.0
21569,146,from terminal,2020-01-28 08:24 PM,15.0
21570,10130,bank card,2020-08-28 08:27 PM,21.0
21571,12832,bank card,2020-10-28 08:28 PM,20.0
21572,1552,bank card,2020-02-28 08:29 PM,22.0
21573,9556,bank card,2020-01-28 08:31 PM,24.0
21574,8936,bank card,2020-06-28 08:40 PM,25.0
21575,8930,bank card,2020-04-28 08:41 PM,25.0
21576,4642,bank card,2020-01-28 08:43 PM,24.0
21577,13551,bank card,2020-04-28 08:48 PM,22.0
21578,784,bank card,2020-08-28 08:52 PM,140.0
21579,5925,bank card,2020-09-28 08:56 PM,22.0
21580,4962,bank card,2020-01-28 09:02 PM,24.0
21581,1872,from another phone,2020-05-28 09:08 PM,50.0
21582,8479,bank card,2020-11-28 09:10 PM,22.0
21583,12046,bank card,2020-08-28 09:17 PM,18.0
21584,2155,bank card,2020-01-28 09:18 PM,22.0
21585,6704,from terminal,2020-03-28 09:19 PM,23.0
21586,10663,from another phone,2020-08-28 09:34 PM,25.0
21587,10488,bank card,2020-05-28 09:37 PM,50.0
21588,3677,bank card,2020-03-28 09:39 PM,25.0
21589,4356,from terminal,2020-01-28 09:41 PM,22.0
21590,6374,bank card,2020-12-28 09:43 PM,24.0
21591,7710,bank card,2020-03-28 09:43 PM,50.0
21592,2765,bank card,2020-05-28 09:44 PM,19.0
21593,6647,bank card,2020-04-28 09:44 PM,17.0
21594,8881,bank card,2020-02-28 09:45 PM,22.0
21595,9687,bank card,2020-09-28 09:47 PM,22.0
21596,10991,bank card,2020-08-28 09:49 PM,90.0
21597,6048,bank card,2020-04-28 09:53 PM,26.0
21598,12650,bank card,2020-04-28 09:56 PM,10.0
21599,9015,from another phone,2020-12-28 09:56 PM,21.0
21600,10855,from terminal,2020-05-28 09:57 PM,23.0
21601,4902,bank card,2020-09-28 10:00 PM,22.0
21602,5144,from terminal,2020-05-28 10:01 PM,24.0
21603,11087,bank card,2020-06-28 10:05 PM,21.0
21604,12947,bank card,2020-05-28 10:10 PM,90.0
21605,4613,bank card,2020-12-28 10:10 PM,140.0
21606,4557,bank card,2020-01-28 10:29 PM,25.0
21607,6006,bank card,2020-05-28 10:32 PM,50.0
21608,4867,bank card,2020-04-28 10:49 PM,20.0
21609,8128,from terminal,2020-07-28 10:52 PM,22.0
21610,12287,bank card,2020-05-28 11:00 PM,50.0
21611,2401,from another phone,2020-10-28 11:09 PM,50.0
21612,13254,bank card,2020-07-28 11:18 PM,25.0
21613,3160,bank card,2020-02-28 11:19 PM,22.0
21614,10668,bank card,2020-08-28 11:22 PM,50.0
21615,4743,bank card,2020-07-28 11:31 PM,22.0
21616,12882,from another phone,2020-03-28 11:38 PM,90.0
21617,8856,bank card,2020-02-28 11:41 PM,26.0
21618,1369,bank card,2020-09-28 11:42 PM,28.0
21619,11667,from terminal,2020-12-28 11:44 PM,21.0
21620,4216,bank card,2020-02-28 11:45 PM,24.0
21621,3573,bank card,2020-02-28 11:46 PM,22.0
21622,12479,bank card,2020-06-28 11:50 PM,90.0
21623,6032,bank card,2020-03-28 11:51 PM,21.0
21624,4035,bank card,2020-07-28 11:53 PM,25.0
21625,9730,bank card,2020-08-28 11:56 PM,15.0
21626,7790,bank card,2020-07-28 12:00 PM,25.0
21627,11127,bank card,2020-03-28 12:06 PM,23.0
21628,1352,bank card,2020-09-28 12:10 PM,25.0
21629,13912,bank card,2020-12-28 12:10 PM,15.0
21630,498,from terminal,2020-10-28 12:14 PM,10.0
21631,2332,bank card,2020-01-28 12:16 PM,19.0
21632,666,bank card,2020-02-28 12:18 PM,23.0
21633,10873,bank card,2020-11-28 12:24 PM,20.0
21634,1083,bank card,2020-09-28 12:29 PM,25.0
21635,6061,bank card,2020-01-28 12:31 PM,22.0
21636,4074,from terminal,2020-12-28 12:32 PM,15.0
21637,5261,bank card,2020-09-28 12:34 PM,28.0
21638,5560,bank card,2020-12-28 12:43 PM,27.0
21639,7919,from another phone,2020-12-28 12:59 PM,21.0
21640,10108,from terminal,2021-07-28 01:04 AM,21.0
21641,1267,from another phone,2021-08-28 01:09 AM,23.0
21642,7087,bank card,2021-06-28 01:14 AM,21.0
21643,10567,from terminal,2021-03-28 01:17 AM,15.0
21644,9399,bank card,2021-01-28 01:17 AM,21.0
21645,1576,from another phone,2021-05-28 01:24 AM,18.0
21646,5344,from terminal,2021-02-28 01:24 AM,50.0
21647,6660,from terminal,2021-02-28 01:26 AM,20.0
21648,1918,bank card,2021-08-28 01:27 AM,22.0
21649,9585,from terminal,2021-02-28 01:35 AM,90.0
21650,9665,bank card,2021-06-28 01:44 AM,20.0
21651,3501,bank card,2021-05-28 01:50 AM,50.0
21652,3083,bank card,2021-05-28 01:58 AM,23.0
21653,10026,bank card,2021-08-28 02:08 AM,25.0
21654,690,bank card,2021-06-28 02:10 AM,23.0
21655,10896,bank card,2021-03-28 02:16 AM,21.0
21656,2174,bank card,2021-11-28 02:17 AM,22.0
21657,10829,from terminal,2021-03-28 02:18 AM,22.0
21658,2792,bank card,2021-11-28 02:23 AM,90.0
21659,13409,bank card,2021-08-28 02:24 AM,27.0
21660,3077,from terminal,2021-02-28 02:24 AM,10.0
21661,1372,bank card,2021-08-28 02:44 AM,15.0
21662,11684,bank card,2021-07-28 02:44 AM,21.0
21663,4201,bank card,2021-08-28 02:52 AM,25.0
21664,7255,from another phone,2021-10-28 03:00 AM,23.0
21665,7410,bank card,2021-10-28 03:00 AM,25.0
21666,3761,from terminal,2021-08-28 03:06 AM,24.0
21667,7882,from another phone,2021-12-28 03:14 AM,140.0
21668,1066,bank card,2021-05-28 03:22 AM,20.0
21669,12441,from terminal,2021-07-28 03:23 AM,23.0
21670,3114,from another phone,2021-12-28 03:23 AM,23.0
21671,6065,bank card,2021-09-28 03:27 AM,50.0
21672,6654,bank card,2021-12-28 03:27 AM,21.0
21673,13285,from terminal,2021-07-28 03:27 AM,22.0
21674,9467,from terminal,2021-06-28 03:29 AM,50.0
21675,4898,from another phone,2021-02-28 03:31 AM,90.0
21676,2809,from terminal,2021-02-28 03:43 AM,24.0
21677,1785,from terminal,2021-09-28 03:43 AM,22.0
21678,9017,from terminal,2021-03-28 03:43 AM,24.0
21679,66,from terminal,2021-02-28 03:47 AM,25.0
21680,8832,bank card,2021-08-28 03:50 AM,18.0
21681,2713,bank card,2021-02-28 03:56 AM,15.0
21682,4447,bank card,2021-11-28 03:57 AM,20.0
21683,3214,bank card,2021-02-28 04:01 AM,20.0
21684,2710,from terminal,2021-08-28 04:09 AM,24.0
21685,11339,from another phone,2021-10-28 04:15 AM,22.0
21686,7006,from another phone,2021-05-28 04:19 AM,15.0
21687,5071,bank card,2021-08-28 04:20 AM,18.0
21688,8179,from terminal,2021-09-28 04:22 AM,50.0
21689,11255,bank card,2021-05-28 04:28 AM,140.0
21690,13913,bank card,2021-11-28 04:39 AM,24.0
21691,4063,bank card,2021-01-28 04:45 AM,26.0
21692,748,bank card,2021-04-28 04:47 AM,50.0
21693,1335,bank card,2021-03-28 04:47 AM,15.0
21694,3340,from terminal,2021-01-28 04:52 AM,20.0
21695,2711,bank card,2021-12-28 04:56 AM,22.0
21696,9510,bank card,2021-10-28 05:01 AM,21.0
21697,3030,bank card,2021-10-28 05:03 AM,19.0
21698,10187,from terminal,2021-08-28 05:08 AM,140.0
21699,10912,bank card,2021-09-28 05:17 AM,23.0
21700,7884,bank card,2021-06-28 05:23 AM,10.0
21701,3953,from terminal,2021-08-28 05:30 AM,90.0
21702,13083,bank card,2021-08-28 05:30 AM,23.0
21703,12105,from terminal,2021-12-28 05:30 AM,26.0
21704,255,bank card,2021-06-28 05:33 AM,29.0
21705,5551,bank card,2021-07-28 05:34 AM,20.0
21706,3637,bank card,2021-06-28 05:36 AM,15.0
21707,1352,from terminal,2021-05-28 05:37 AM,24.0
21708,13915,bank card,2021-08-28 05:38 AM,18.0
21709,3198,from terminal,2021-07-28 05:42 AM,24.0
21710,6519,bank card,2021-12-28 05:46 AM,50.0
21711,6460,from terminal,2021-07-28 05:47 AM,19.0
21712,277,bank card,2021-01-28 05:48 AM,24.0
21713,8211,bank card,2021-11-28 05:55 AM,23.0
21714,10129,bank card,2021-03-28 05:58 AM,21.0
21715,9798,bank card,2021-06-28 06:03 AM,50.0
21716,10703,bank card,2021-07-28 06:05 AM,28.0
21717,13653,bank card,2021-03-28 06:05 AM,90.0
21718,7822,from terminal,2021-05-28 06:09 AM,10.0
21719,848,bank card,2021-11-28 06:13 AM,23.0
21720,13423,from another phone,2021-08-28 06:17 AM,50.0
21721,3961,bank card,2021-07-28 06:20 AM,140.0
21722,4933,bank card,2021-10-28 06:22 AM,15.0
21723,5844,from terminal,2021-08-28 06:22 AM,21.0
21724,8383,bank card,2021-07-28 06:40 AM,26.0
21725,3421,from terminal,2021-06-28 06:41 AM,23.0
21726,13828,from terminal,2021-02-28 06:43 AM,20.0
21727,12529,bank card,2021-12-28 06:48 AM,22.0
21728,7554,from another phone,2021-03-28 06:50 AM,22.0
21729,9529,bank card,2021-01-28 06:53 AM,50.0
21730,13762,bank card,2021-03-28 06:55 AM,15.0
21731,9903,bank card,2021-12-28 07:07 AM,10.0
21732,11195,from terminal,2021-01-28 07:07 AM,90.0
21733,4572,bank card,2021-05-28 07:19 AM,10.0
21734,5952,bank card,2021-01-28 07:32 AM,24.0
21735,9766,bank card,2021-12-28 07:42 AM,21.0
21736,3306,bank card,2021-09-28 07:55 AM,22.0
21737,6194,bank card,2021-02-28 07:56 AM,23.0
21738,9066,bank card,2021-07-28 07:57 AM,21.0
21739,9059,bank card,2021-09-28 07:59 AM,19.0
21740,11288,from terminal,2021-03-28 08:00 AM,90.0
21741,4106,bank card,2021-01-28 08:02 AM,15.0
21742,814,bank card,2021-08-28 08:05 AM,20.0
21743,13362,from another phone,2021-09-28 08:05 AM,25.0
21744,3876,bank card,2021-10-28 08:12 AM,15.0
21745,8702,bank card,2021-06-28 08:20 AM,23.0
21746,10487,from terminal,2021-01-28 08:21 AM,24.0
21747,12417,bank card,2021-11-28 08:21 AM,90.0
21748,12324,bank card,2021-04-28 08:27 AM,22.0
21749,6868,bank card,2021-03-28 08:29 AM,50.0
21750,2260,from terminal,2021-05-28 08:38 AM,90.0
21751,13622,bank card,2021-09-28 08:44 AM,24.0
21752,358,bank card,2021-02-28 08:46 AM,15.0
21753,10287,bank card,2021-04-28 08:55 AM,21.0
21754,7996,from another phone,2021-08-28 08:56 AM,23.0
21755,4790,bank card,2021-08-28 08:56 AM,23.0
21756,4732,bank card,2021-12-28 09:01 AM,20.0
21757,8065,bank card,2021-09-28 09:03 AM,23.0
21758,7025,from terminal,2021-06-28 09:03 AM,23.0
21759,3848,bank card,2021-02-28 09:08 AM,21.0
21760,6187,from terminal,2021-09-28 09:10 AM,23.0
21761,5889,bank card,2021-09-28 09:11 AM,22.0
21762,9705,from terminal,2021-10-28 09:18 AM,21.0
21763,3331,bank card,2021-11-28 09:21 AM,21.0
21764,3917,bank card,2021-02-28 09:28 AM,23.0
21765,4205,bank card,2021-03-28 09:48 AM,23.0
21766,834,from another phone,2021-10-28 09:56 AM,140.0
21767,5018,from terminal,2021-09-28 10:01 AM,50.0
21768,4645,bank card,2021-08-28 10:19 AM,19.0
21769,12668,from another phone,2021-02-28 10:26 AM,15.0
21770,8294,bank card,2021-06-28 10:26 AM,90.0
21771,1077,bank card,2021-01-28 10:28 AM,50.0
21772,9848,bank card,2021-07-28 10:29 AM,23.0
21773,7024,bank card,2021-07-28 10:29 AM,26.0
21774,12966,bank card,2021-10-28 10:29 AM,20.0
21775,8538,bank card,2021-08-28 10:31 AM,24.0
21776,5381,bank card,2021-04-28 10:33 AM,50.0
21777,4262,bank card,2021-01-28 10:33 AM,23.0
21778,8401,bank card,2021-07-28 10:36 AM,22.0
21779,11880,bank card,2021-01-28 10:37 AM,21.0
21780,4794,from another phone,2021-08-28 10:39 AM,22.0
21781,6216,bank card,2021-04-28 10:43 AM,15.0
21782,11983,bank card,2021-07-28 10:48 AM,22.0
21783,5085,bank card,2021-08-28 10:49 AM,19.0
21784,8047,from terminal,2021-03-28 10:53 AM,21.0
21785,5521,bank card,2021-02-28 10:55 AM,20.0
21786,11817,bank card,2021-09-28 10:55 AM,50.0
21787,9117,bank card,2021-02-28 10:58 AM,25.0
21788,8611,from terminal,2021-07-28 10:59 AM,19.0
21789,10134,bank card,2021-07-28 11:11 AM,50.0
21790,9435,bank card,2021-10-28 11:12 AM,140.0
21791,5934,bank card,2021-07-28 11:22 AM,22.0
21792,9149,from another phone,2021-10-28 11:25 AM,24.0
21793,1386,from another phone,2021-07-28 11:26 AM,20.0
21794,10518,from terminal,2021-08-28 11:34 AM,24.0
21795,3426,bank card,2021-06-28 11:34 AM,23.0
21796,327,bank card,2021-11-28 11:37 AM,25.0
21797,1800,bank card,2021-10-28 11:46 AM,50.0
21798,1956,bank card,2021-03-28 11:48 AM,24.0
21799,4680,bank card,2021-02-28 11:49 AM,17.0
21800,7192,from another phone,2021-07-28 11:55 AM,15.0
21801,11990,from another phone,2021-02-28 11:57 AM,22.0
21802,4770,from terminal,2021-05-28 12:05 AM,29.0
21803,11062,bank card,2021-09-28 12:09 AM,24.0
21804,8884,from terminal,2021-01-28 12:15 AM,15.0
21805,6748,bank card,2021-02-28 12:17 AM,25.0
21806,7282,from terminal,2021-10-28 12:22 AM,22.0
21807,12593,bank card,2021-06-28 12:24 AM,23.0
21808,13850,from terminal,2021-04-28 12:25 AM,20.0
21809,2487,from terminal,2021-08-28 12:30 AM,26.0
21810,12648,from terminal,2021-09-28 12:33 AM,19.0
21811,40,bank card,2021-01-28 12:33 AM,90.0
21812,5049,bank card,2021-07-28 12:35 AM,21.0
21813,13537,bank card,2021-04-28 12:37 AM,25.0
21814,153,from terminal,2021-12-28 12:37 AM,10.0
21815,10769,from terminal,2021-11-28 12:42 AM,23.0
21816,44,from another phone,2021-05-28 12:47 AM,22.0
21817,2846,bank card,2021-02-28 12:56 AM,23.0
21818,6234,bank card,2021-02-28 12:59 AM,27.0
21819,2758,bank card,2021-09-28 01:00 PM,21.0
21820,8039,bank card,2021-06-28 01:00 PM,22.0
21821,7459,bank card,2021-12-28 01:01 PM,15.0
21822,5954,from terminal,2021-12-28 01:04 PM,15.0
21823,3992,bank card,2021-11-28 01:07 PM,20.0
21824,855,from terminal,2021-12-28 01:08 PM,25.0
21825,7204,bank card,2021-11-28 01:08 PM,24.0
21826,11885,bank card,2021-02-28 01:09 PM,22.0
21827,10286,bank card,2021-01-28 01:10 PM,10.0
21828,1522,bank card,2021-11-28 01:11 PM,24.0
21829,10416,bank card,2021-02-28 01:25 PM,30.0
21830,3280,bank card,2021-01-28 01:27 PM,22.0
21831,2259,bank card,2021-03-28 01:44 PM,24.0
21832,2348,from terminal,2021-01-28 01:44 PM,10.0
21833,6303,from terminal,2021-11-28 01:48 PM,25.0
21834,9965,bank card,2021-03-28 01:50 PM,21.0
21835,335,from terminal,2021-01-28 01:54 PM,23.0
21836,2501,from another phone,2021-03-28 01:57 PM,24.0
21837,4523,bank card,2021-03-28 01:57 PM,140.0
21838,681,bank card,2021-09-28 01:59 PM,90.0
21839,2697,from another phone,2021-05-28 02:00 PM,24.0
21840,1677,from terminal,2021-07-28 02:01 PM,15.0
21841,3059,bank card,2021-02-28 02:01 PM,24.0
21842,11129,bank card,2021-09-28 02:06 PM,18.0
21843,10508,bank card,2021-04-28 02:08 PM,15.0
21844,7357,bank card,2021-12-28 02:09 PM,23.0
21845,9655,bank card,2021-02-28 02:13 PM,15.0
21846,10135,bank card,2021-11-28 02:20 PM,21.0
21847,3955,from terminal,2021-02-28 02:28 PM,24.0
21848,5702,from terminal,2021-08-28 02:30 PM,90.0
21849,4400,bank card,2021-07-28 02:36 PM,21.0
21850,10639,bank card,2021-06-28 02:39 PM,22.0
21851,1980,from terminal,2021-11-28 02:43 PM,15.0
21852,4898,from terminal,2021-03-28 02:44 PM,24.0
21853,1924,from another phone,2021-09-28 02:44 PM,23.0
21854,8944,bank card,2021-09-28 02:44 PM,23.0
21855,13533,from terminal,2021-04-28 02:48 PM,24.0
21856,1594,bank card,2021-10-28 02:51 PM,22.0
21857,2220,bank card,2021-08-28 02:55 PM,19.0
21858,9848,from another phone,2021-08-28 02:57 PM,15.0
21859,1266,bank card,2021-09-28 03:01 PM,23.0
21860,6966,from terminal,2021-10-28 03:03 PM,21.0
21861,12183,bank card,2021-05-28 03:04 PM,10.0
21862,6458,bank card,2021-04-28 03:12 PM,20.0
21863,7854,bank card,2021-05-28 03:15 PM,28.0
21864,8794,from terminal,2021-09-28 03:19 PM,22.0
21865,939,from terminal,2021-10-28 03:20 PM,22.0
21866,75,bank card,2021-10-28 03:23 PM,22.0
21867,4162,from terminal,2021-08-28 03:25 PM,22.0
21868,5636,from terminal,2021-10-28 03:25 PM,25.0
21869,1617,from another phone,2021-12-28 03:25 PM,26.0
21870,10245,from terminal,2021-03-28 03:30 PM,50.0
21871,1184,from terminal,2021-02-28 03:31 PM,21.0
21872,13785,bank card,2021-09-28 03:38 PM,26.0
21873,2306,from terminal,2021-04-28 03:42 PM,10.0
21874,2514,bank card,2021-07-28 03:45 PM,20.0
21875,1123,from terminal,2021-05-28 03:46 PM,23.0
21876,3589,bank card,2021-07-28 03:46 PM,140.0
21877,645,bank card,2021-11-28 03:49 PM,22.0
21878,8627,bank card,2021-02-28 03:50 PM,15.0
21879,13071,from terminal,2021-08-28 03:59 PM,22.0
21880,2651,bank card,2021-06-28 04:01 PM,50.0
21881,8451,bank card,2021-09-28 04:04 PM,24.0
21882,12225,from another phone,2021-12-28 04:16 PM,22.0
21883,7300,bank card,2021-01-28 04:18 PM,24.0
21884,3306,from terminal,2021-01-28 04:20 PM,90.0
21885,4260,from another phone,2021-06-28 04:26 PM,25.0
21886,13608,bank card,2021-01-28 04:34 PM,90.0
21887,7988,from another phone,2021-12-28 04:36 PM,10.0
21888,2816,from another phone,2021-02-28 04:40 PM,23.0
21889,2619,from terminal,2021-06-28 04:42 PM,50.0
21890,4818,from another phone,2021-01-28 04:47 PM,24.0
21891,10090,bank card,2021-09-28 04:47 PM,90.0
21892,5037,from terminal,2021-04-28 04:54 PM,23.0
21893,6574,bank card,2021-08-28 04:57 PM,24.0
21894,10664,bank card,2021-09-28 05:06 PM,20.0
21895,2766,bank card,2021-02-28 05:08 PM,24.0
21896,2199,bank card,2021-07-28 05:24 PM,17.0
21897,542,from terminal,2021-09-28 05:27 PM,18.0
21898,9481,bank card,2021-04-28 05:28 PM,21.0
21899,2092,from terminal,2021-11-28 05:38 PM,15.0
21900,2603,bank card,2021-01-28 05:43 PM,50.0
21901,10575,from terminal,2021-03-28 05:44 PM,15.0
21902,13496,bank card,2021-04-28 05:48 PM,21.0
21903,2375,from terminal,2021-10-28 05:49 PM,21.0
21904,12360,bank card,2021-06-28 05:50 PM,22.0
21905,4156,bank card,2021-05-28 05:52 PM,90.0
21906,7869,bank card,2021-03-28 05:56 PM,21.0
21907,2668,bank card,2021-11-28 05:56 PM,140.0
21908,3823,bank card,2021-05-28 05:57 PM,21.0
21909,807,from terminal,2021-06-28 06:02 PM,22.0
21910,2241,from another phone,2021-04-28 06:03 PM,24.0
21911,2951,bank card,2021-08-28 06:07 PM,90.0
21912,13945,bank card,2021-01-28 06:12 PM,18.0
21913,8392,bank card,2021-08-28 06:12 PM,15.0
21914,8276,bank card,2021-03-28 06:12 PM,27.0
21915,11443,from another phone,2021-01-28 06:21 PM,50.0
21916,6547,bank card,2021-08-28 06:31 PM,140.0
21917,6441,bank card,2021-12-28 06:31 PM,24.0
21918,4356,from terminal,2021-01-28 06:32 PM,90.0
21919,5845,from another phone,2021-12-28 06:32 PM,18.0
21920,6620,bank card,2021-05-28 06:40 PM,15.0
21921,2112,bank card,2021-11-28 07:00 PM,10.0
21922,7522,bank card,2021-11-28 07:08 PM,50.0
21923,901,bank card,2021-04-28 07:10 PM,15.0
21924,11757,bank card,2021-08-28 07:10 PM,22.0
21925,8086,bank card,2021-09-28 07:11 PM,25.0
21926,6970,bank card,2021-08-28 07:14 PM,50.0
21927,6199,from another phone,2021-10-28 07:25 PM,24.0
21928,470,from terminal,2021-03-28 07:25 PM,90.0
21929,1754,bank card,2021-12-28 07:25 PM,50.0
21930,789,bank card,2021-12-28 07:28 PM,50.0
21931,11005,bank card,2021-03-28 07:37 PM,25.0
21932,10390,from another phone,2021-07-28 07:40 PM,23.0
21933,3860,bank card,2021-07-28 07:42 PM,24.0
21934,10380,from another phone,2021-12-28 07:43 PM,23.0
21935,8917,bank card,2021-08-28 07:47 PM,21.0
21936,5260,bank card,2021-11-28 07:52 PM,21.0
21937,852,bank card,2021-06-28 07:57 PM,10.0
21938,437,from terminal,2021-02-28 07:58 PM,15.0
21939,8995,from terminal,2021-12-28 08:01 PM,24.0
21940,10533,from terminal,2021-08-28 08:02 PM,23.0
21941,8999,from terminal,2021-02-28 08:03 PM,140.0
